"date","open","high","low","Adj Close","ticker","close","volume","moving_avg_7d","daily_change_percentage"
"2020-01-08","69.74099731445312","70.59249877929688","69.63150024414062","69.99825286865234","GOOGL","70.25199890136719","35314000","69.28","0.71"
"2020-01-09","71.09649658203125","71.43399810791016","70.510498046875","70.73309326171875","GOOGL","70.989501953125","33200000","69.57","1.05"
"2020-01-10","71.47350311279297","71.74700164794922","70.9800033569336","71.18992614746094","GOOGL","71.447998046875","26258000","69.84","0.65"
"2020-01-13","71.76249694824219","72.0739974975586","71.26850128173828","71.7414321899414","GOOGL","72.00150299072266","30730000","70.34","0.77"
"2020-01-14","72.0","72.13150024414062","71.38849639892578","71.2711410522461","GOOGL","71.52950286865234","26076000","70.84","-0.66"
"2020-01-15","71.6510009765625","72.03900146484375","71.58300018310547","71.70008087158203","GOOGL","71.95999908447266","21550000","71.13","0.60"
"2020-01-16","72.27249908447266","72.53500366210938","72.0","72.24610137939453","GOOGL","72.50800323486328","26080000","71.53","0.76"
"2020-01-17","73.12699890136719","74.02749633789062","72.82749938964844","73.70879364013672","GOOGL","73.97599792480469","52424000","72.06","2.02"
"2020-01-21","73.94999694824219","74.49400329589844","73.510498046875","73.84481811523438","GOOGL","74.11250305175781","48930000","72.51","0.18"
"2020-01-22","74.48650360107422","75.02899932861328","74.13300323486328","73.92550659179688","GOOGL","74.19349670410156","28458000","72.90","0.11"
"2020-01-23","74.37750244140625","74.67500305175781","74.01599884033203","73.96636199951172","GOOGL","74.2344970703125","26650000","73.22","0.06"
"2020-01-24","74.64099884033203","74.70999908447266","73.15899658203125","73.04370880126953","GOOGL","73.30850219726562","29786000","73.47","-1.25"
"2020-01-27","71.5770034790039","71.8290023803711","70.9749984741211","71.32793426513672","GOOGL","71.58650207519531","34132000","73.42","-2.35"
"2020-01-28","72.08699798583984","72.73999786376953","71.51799774169922","72.2630386352539","GOOGL","72.5250015258789","29724000","73.42","1.31"
"2020-01-29","72.9229965209961","73.20700073242188","72.26950073242188","72.57191467285156","GOOGL","72.83499908447266","21566000","73.26","0.43"
"2020-01-30","71.90499877929688","72.76249694824219","71.75","72.44986724853516","GOOGL","72.7125015258789","27110000","73.06","-0.17"
"2020-01-31","73.39299774169922","73.4834976196289","71.35299682617188","71.38024139404297","GOOGL","71.63899993896484","43822000","72.69","-1.48"
"2020-02-03","73.0824966430664","74.31500244140625","72.83049774169922","73.86224365234375","GOOGL","74.12999725341797","71636000","72.68","3.48"
"2020-02-04","72.72450256347656","73.36699676513672","71.10150146484375","72.00946044921875","GOOGL","72.27050018310547","95880000","72.53","-2.51"
"2020-02-05","73.18049621582031","73.22899627685547","71.48400115966797","72.04134368896484","GOOGL","72.30249786376953","36376000","72.63","0.04"
"2020-02-06","72.5989990234375","74.0780029296875","72.52400207519531","73.53194427490234","GOOGL","73.79850006103516","37822000","72.81","2.07"
"2020-02-07","73.36949920654297","74.26249694824219","73.27050018310547","73.68836975097656","GOOGL","73.95549774169922","28360000","72.97","0.21"
"2020-02-10","73.86150360107422","75.44400024414062","73.76000213623047","75.1605453491211","GOOGL","75.43299865722656","38302000","73.36","2.00"
"2020-02-11","75.66349792480469","76.49400329589844","75.27249908447266","75.23027801513672","GOOGL","75.50299835205078","34852000","73.91","0.09"
"2020-02-12","75.79299926757812","76.01499938964844","75.43350219726562","75.65724182128906","GOOGL","75.93150329589844","31042000","74.17","0.57"
"2020-02-13","75.5","76.29750061035156","75.19999694824219","75.39618682861328","GOOGL","75.66950225830078","22914000","74.66","-0.35"
"2020-02-14","75.72650146484375","76.00250244140625","75.27749633789062","75.66221618652344","GOOGL","75.9365005493164","23198000","75.18","0.35"
"2020-02-18","75.71700286865234","76.52799987792969","75.55049896240234","75.69759368896484","GOOGL","75.97200012207031","25642000","75.49","0.05"
"2020-02-19","76.36000061035156","76.53700256347656","76.04900360107422","75.96810913085938","GOOGL","76.24349975585938","22746000","75.81","0.36"
"2020-02-20","75.95050048828125","76.35350036621094","75.21299743652344","75.57553100585938","GOOGL","75.84950256347656","25962000","75.87","-0.52"
"2020-02-21","75.22899627685547","75.54750061035156","73.92449951171875","73.90508270263672","GOOGL","74.1729965209961","42520000","75.68","-2.21"
"2020-02-24","71.15249633789062","71.81900024414062","70.3395004272461","70.736572265625","GOOGL","70.99299621582031","49560000","74.98","-4.29"
"2020-02-25","71.55000305175781","71.84249877929688","69.02100372314453","69.06562805175781","GOOGL","69.31600189208984","51580000","74.07","-2.36"
"2020-02-26","69.7490005493164","70.68350219726562","68.82749938964844","69.27237701416016","GOOGL","69.52349853515625","49776000","73.15","0.30"
"2020-02-27","67.95700073242188","68.47000122070312","65.71199798583984","65.51001739501953","GOOGL","65.74749755859375","62290000","71.69","-5.43"
"2020-02-28","63.71549987792969","67.12249755859375","63.410499572753906","66.72062683105469","GOOGL","66.9625015258789","80198000","70.37","1.85"
"2020-03-02","67.56950378417969","69.37349700927734","66.26000213623047","69.06562805175781","GOOGL","69.31600189208984","55430000","69.43","3.51"
"2020-03-03","69.88400268554688","70.40950012207031","66.46199798583984","66.64441680908203","GOOGL","66.88600158691406","56602000","68.39","-3.51"
"2020-03-04","67.947998046875","69.13899993896484","66.8499984741211","68.83049011230469","GOOGL","69.08000183105469","47598000","68.12","3.28"
"2020-03-05","67.27749633789062","67.68150329589844","65.08200073242188","65.50055694580078","GOOGL","65.73799896240234","54380000","67.61","-4.84"
"2020-03-06","63.497501373291016","65.13749694824219","62.86050033569336","64.55299377441406","GOOGL","64.78700256347656","64640000","66.93","-1.45"
"2020-03-09","60.24800109863281","62.63650131225586","59.902000427246094","60.56992721557617","GOOGL","60.78950119018555","69252000","66.22","-6.17"
"2020-03-10","62.71950149536133","63.79249954223633","60.72549819946289","63.528202056884766","GOOGL","63.75849914550781","54872000","65.77","4.88"
"2020-03-11","62.41350173950195","62.846500396728516","59.55699920654297","60.32630920410156","GOOGL","60.54499816894531","54732000","64.51","-5.04"
"2020-03-12","56.13100051879883","59.4375","55.423500061035156","55.37675476074219","GOOGL","55.57749938964844","94326000","62.90","-8.20"
"2020-03-13","58.7495002746582","60.720001220703125","55.614498138427734","60.494205474853516","GOOGL","60.7135009765625","79400000","61.70","9.24"
"2020-03-16","54.480499267578125","57.27349853515625","53.354000091552734","53.45621871948242","GOOGL","53.650001525878906","96520000","59.97","-11.63"
"2020-03-17","54.53200149536133","56.29999923706055","52.45500183105469","55.701080322265625","GOOGL","55.90299987792969","83194000","58.71","4.20"
"2020-03-18","52.99700164794922","55.2495002746582","51.849998474121094","54.362430572509766","GOOGL","54.55950164794922","93044000","57.82","-2.40"
"2020-03-19","54.4109992980957","57.63050079345703","52.77750015258789","55.38273620605469","GOOGL","55.583499908447266","74064000","56.65","1.88"
"2020-03-20","56.54499816894531","56.92399978637695","53.10499954223633","53.21758270263672","GOOGL","53.410499572753906","82878000","55.63","-3.91"
"2020-03-23","52.81850051879883","53.34550094604492","50.44350051879883","52.5161247253418","GOOGL","52.70650100708008","83672000","55.22","-1.32"
"2020-03-24","55.19900131225586","56.666500091552734","54.32149887084961","56.296424865722656","GOOGL","56.5004997253418","72468000","54.62","7.20"
"2020-03-25","56.229000091552734","57.30849838256836","54.1505012512207","54.882049560546875","GOOGL","55.08100128173828","90324000","54.82","-2.51"
"2020-03-26","55.736000061035156","58.57400131225586","54.60150146484375","57.935977935791016","GOOGL","58.145999908447266","76562000","55.14","5.56"
"2020-03-27","56.37350082397461","57.5525016784668","55.20000076293945","55.3124885559082","GOOGL","55.51300048828125","62794000","55.28","-4.53"
"2020-03-30","56.63199996948242","57.54999923706055","54.92449951171875","57.10847473144531","GOOGL","57.31549835205078","58736000","55.52","3.25"
"2020-03-31","57.436500549316406","58.66999816894531","56.83599853515625","57.88765335083008","GOOGL","58.09749984741211","65228000","56.19","1.36"
"2020-04-01","56.20000076293945","56.47100067138672","54.67449951171875","54.90596008300781","GOOGL","55.10499954223633","51970000","56.54","-5.15"
"2020-04-02","55.0","56.13850021362305","54.65650177001953","55.64976501464844","GOOGL","55.85150146484375","56410000","56.44","1.35"
"2020-04-03","55.73550033569336","55.93949890136719","53.75400161743164","54.43765640258789","GOOGL","54.6349983215332","51374000","56.38","-2.18"
"2020-04-06","56.650001525878906","59.537498474121094","56.25","58.94581985473633","GOOGL","59.15950012207031","63320000","56.53","8.28"
"2020-04-07","60.85049819946289","61.03900146484375","58.86249923706055","58.9144287109375","GOOGL","59.12799835205078","61620000","57.04","-0.05"
"2020-04-08","60.154998779296875","60.744998931884766","59.1974983215332","60.132015228271484","GOOGL","60.349998474121094","40334000","57.48","2.07"
"2020-04-09","60.909000396728516","61.0994987487793","59.62099838256836","60.110591888427734","GOOGL","60.32849884033203","54028000","57.79","-0.04"
"2020-04-13","60.07500076293945","60.72600173950195","59.11650085449219","60.301902770996094","GOOGL","60.52050018310547","38702000","58.57","0.32"
"2020-04-14","61.99850082397461","63.787498474121094","61.426998138427734","63.03300476074219","GOOGL","63.26150131225586","63358000","59.63","4.53"
"2020-04-15","62.32550048828125","63.75550079345703","61.70000076293945","62.637935638427734","GOOGL","62.8650016784668","42236000","60.80","-0.63"
"2020-04-16","63.356998443603516","63.667999267578125","61.90999984741211","62.6444091796875","GOOGL","62.871498107910156","57896000","61.33","0.01"
"2020-04-17","64.08499908447266","64.5","63.29999923706055","63.71901321411133","GOOGL","63.95000076293945","51050000","62.02","1.72"
"2020-04-20","63.49449920654297","63.840999603271484","62.821998596191406","62.829734802246094","GOOGL","63.057498931884766","35292000","62.41","-1.40"
"2020-04-21","62.135501861572266","62.5","60.25","60.38908386230469","GOOGL","60.608001708984375","49648000","62.45","-3.88"
"2020-04-22","62.05550003051758","63.99399948120117","61.86000061035156","62.693233489990234","GOOGL","62.920501708984375","46296000","62.79","3.82"
"2020-04-23","63.2869987487793","64.40750122070312","63.0265007019043","63.32892608642578","GOOGL","63.55849838256836","34202000","62.83","1.01"
"2020-04-24","62.75","63.885501861572266","62.20000076293945","63.59944534301758","GOOGL","63.83000183105469","37402000","62.97","0.43"
"2020-04-27","64.5999984741211","64.70500183105469","63.25299835205078","63.313480377197266","GOOGL","63.542999267578125","44186000","63.07","-0.45"
"2020-04-28","64.16000366210938","64.23799896240234","61.51900100708008","61.40689468383789","GOOGL","61.62950134277344","80700000","62.74","-3.01"
"2020-04-29","67.25","68.00749969482422","66.33650207519531","66.86660766601562","GOOGL","67.10900115966797","108358000","63.31","8.89"
"2020-04-30","66.56800079345703","67.5","66.07499694824219","67.09178924560547","GOOGL","67.33499908447266","55842000","64.28","0.34"
"2020-05-01","66.20449829101562","67.57150268554688","65.48300170898438","65.62808990478516","GOOGL","65.86599731445312","48872000","64.70","-2.18"
"2020-05-04","65.40650177001953","66.22350311279297","64.80049896240234","65.90608215332031","GOOGL","66.1449966430664","30806000","65.07","0.42"
"2020-05-05","66.875","68.55049896240234","66.75150299072266","67.20735931396484","GOOGL","67.45099639892578","39666000","65.58","1.97"
"2020-05-06","67.9000015258789","68.43450164794922","67.25650024414062","67.02851867675781","GOOGL","67.27149963378906","31732000","66.12","-0.27"
"2020-05-07","68.06549835205078","68.80000305175781","67.62699890136719","68.21670532226562","GOOGL","68.46399688720703","30652000","67.09","1.77"
"2020-05-08","69.09100341796875","69.83200073242188","68.60050201416016","68.96698760986328","GOOGL","69.21700286865234","33326000","67.39","1.10"
"2020-05-11","68.8395004272461","70.77649688720703","68.7750015258789","69.92601013183594","GOOGL","70.17949676513672","32718000","67.80","1.39"
"2020-05-12","70.41100311279297","70.71649932861328","68.72550201416016","68.51065063476562","GOOGL","68.75900268554688","33918000","68.21","-2.02"
"2020-05-13","68.80799865722656","69.2665023803711","66.40049743652344","67.17298126220703","GOOGL","67.41649627685547","40368000","68.39","-1.95"
"2020-05-14","66.6760025024414","67.86849975585938","66.16500091552734","67.59794616699219","GOOGL","67.84300231933594","36660000","68.45","0.63"
"2020-05-15","67.41300201416016","68.72899627685547","66.94999694824219","68.405029296875","GOOGL","68.65299987792969","41544000","68.65","1.19"
"2020-05-18","68.0790023803711","69.63800048828125","67.70999908447266","69.00884246826172","GOOGL","69.25900268554688","47094000","68.76","0.88"
"2020-05-19","69.27400207519531","69.62449645996094","68.68800354003906","68.47178649902344","GOOGL","68.72000122070312","31586000","68.69","-0.78"
"2020-05-20","69.45800018310547","70.60150146484375","69.37100219726562","70.20350646972656","GOOGL","70.45800018310547","38262000","68.73","2.53"
"2020-05-21","70.54949951171875","70.822998046875","69.71949768066406","70.08344268798828","GOOGL","70.3375015258789","30894000","68.96","-0.17"
